"url","content"
"https://docs.spring.io/spring-cli/reference/index.html",""
"https://docs.spring.io/spring-cli/reference/installation.html",""
"https://docs.spring.io/spring-cli/reference/getting-started.html",""
"https://docs.spring.io/spring-cli/reference/key-concepts.html",""
"https://docs.spring.io/spring-cli/reference/ref/index.html",""
"https://docs.spring.io/spring-cli/reference/ref/project/index.html",""
"https://docs.spring.io/spring-cli/reference/ref/project/comments-on-the-approach.html",""
"https://docs.spring.io/spring-cli/reference/ref/project/creating-new-projects.html",""
"https://docs.spring.io/spring-cli/reference/ref/project/adding-to-existing-projects.html",""
"https://docs.spring.io/spring-cli/reference/ref/catalog/index.html",""
"https://docs.spring.io/spring-cli/reference/ref/catalog/registering-new-projects.html",""
"https://docs.spring.io/spring-cli/reference/ref/actionfile/index.html",""
"https://docs.spring.io/spring-cli/reference/ref/actionfile/action-guide.html",""
"https://docs.spring.io/spring-cli/reference/ref/actionfile/roles-guide.html",""
"https://docs.spring.io/spring-cli/reference/ref/usercommand/index.html",""
"https://docs.spring.io/spring-cli/reference/ref/usercommand/user-command-guide.html",""
"https://docs.spring.io/spring-cli/reference/ref/usercommand/action-file-overview.html",""
"https://docs.spring.io/spring-cli/reference/ref/ai/index.html",""
"https://docs.spring.io/spring-cli/reference/ref/ai/readme-command-guide.html",""
"https://docs.spring.io/spring-cli/reference/howto/index.html",""
"https://docs.spring.io/spring-cli/reference/howto/boot-add-guide.html",""
"https://docs.spring.io/spring-cli/reference/howto/ai-guide.html",""
"https://docs.spring.io/spring-cli/reference/howto/special-commands-guide.html",""
"https://docs.spring.io/spring-cli/reference/howto/create-application.html",""
"https://docs.spring.io/spring-cli/reference/glossary.html",""
"https://docs.spring.io/spring-cli/reference/commands/ai-add.html",""
"https://docs.spring.io/spring-cli/reference/commands/boot-start.html",""
"https://docs.spring.io/spring-cli/reference/commands/boot-add.html",""
"https://docs.spring.io/spring-cli/reference/commands/boot-new.html",""
"https://docs.spring.io/spring-cli/reference/commands/help.html",""
"https://docs.spring.io/spring-cli/reference/commands/completion-zsh.html",""
"https://docs.spring.io/spring-cli/reference/commands/completion-bash.html",""
"https://docs.spring.io/spring-cli/reference/commands/history.html",""
"https://docs.spring.io/spring-cli/reference/commands/version.html",""
"https://docs.spring.io/spring-cli/reference/commands/script.html",""
"https://docs.spring.io/spring-cli/reference/commands/command-remove.html",""
"https://docs.spring.io/spring-cli/reference/commands/command-add.html",""
"https://docs.spring.io/spring-cli/reference/commands/command-new.html",""
"https://docs.spring.io/spring-cli/reference/commands/github-auth-status.html",""
"https://docs.spring.io/spring-cli/reference/commands/github-auth-login.html",""
"https://docs.spring.io/spring-cli/reference/commands/github-auth-logout.html",""
"https://docs.spring.io/spring-cli/reference/commands/guide-apply.html",""
"https://docs.spring.io/spring-cli/reference/commands/project-list.html",""
"https://docs.spring.io/spring-cli/reference/commands/project-add.html",""
"https://docs.spring.io/spring-cli/reference/commands/project-remove.html",""
"https://docs.spring.io/spring-cli/reference/commands/project-catalog-list.html",""
"https://docs.spring.io/spring-cli/reference/commands/project-catalog-list-available.html",""
"https://docs.spring.io/spring-cli/reference/commands/project-catalog-remove.html",""
"https://docs.spring.io/spring-cli/reference/commands/project-catalog-add.html",""
"https://docs.spring.io/spring-cli/reference/commands/role-list.html",""
"https://docs.spring.io/spring-cli/reference/commands/role-add.html",""
"https://docs.spring.io/spring-cli/reference/commands/role-get.html",""
"https://docs.spring.io/spring-cli/reference/commands/role-remove.html",""
"https://docs.spring.io/spring-cli/reference/commands/role-set.html",""
"https://docs.spring.io/spring-cli/reference/commands/vars-new.html",""
